price_vnd,area_clean,price_per_m2_clean,district,property_type,cluster_kmeans,cluster_tier,dbscan_label,price_per_m2_safe,price_tier_enc,district_enc,log_area,property_type_enc,legal_status_enc,seller_type_enc,bedroom_per_area,bedrooms,frontage
2000000000.0,78.0,25641025.64,phường trung mỹ tây,"Bán căn hộ chung cư: Bán lỗ căn Compass One 78m2 - 2PN, 2WC - Full NT chỉ 2.2 tỷ",2,Bình dân,0,25316455.69620253,3,184,4.3694478524670215,2544,21,398,0.02531645569620253,2.0,0.0
2000000000.0,78.0,25641025.64,phường trung mỹ tây,"Bán căn hộ chung cư: Compass One 78m2 2PN Full Nội Thất, Sổ Hồng Riêng, Giá Rẻ N",2,Bình dân,0,25316455.69620253,3,184,4.3694478524670215,2668,21,398,0.02531645569620253,2.0,0.0
1000000000.0,52.0,19230769.23,phường trung mỹ tây,Bán căn hộ chung cư: Bán Căn Hộ The Maison Thủ Dầu Một – 2PN Mới 100% – Giá Chỉ,2,Bình dân,0,18867924.528301887,0,184,3.970291913552122,2294,21,398,0.03773584905660377,2.0,0.0
1000000000.0,46.0,21739130.43,phường trung mỹ tây,"Bán căn hộ chung cư:  GIÁ SỐC: THE MAISON, THỦ DẦU MỘT, 1PN CHỈ 1,45 TỶ - RẺ NH",2,Bình dân,0,21276595.74468085,0,184,3.8501476017100584,2235,21,398,0.02127659574468085,1.0,0.0
1000000000.0,53.0,18867924.53,phường trung mỹ tây,"Bán căn hộ chung cư: CHỦ NGỘP - Cắt lỗ 300Tr The Maison Thủ Dầu Một, Căn Góc 2PN",2,Bình dân,0,18518518.51851852,0,184,3.9889840465642745,2600,21,398,0.037037037037037035,2.0,0.0
2000000000.0,77.0,25974025.97,phường trung mỹ tây,"Bán căn hộ chung cư: CHỦ GỬI BÁN CĂN GÓC 3PN THE MAISON, THỦ DẦU MỘT - RẺ HƠN CĐ",2,Bình dân,0,25641025.64102564,3,184,4.356708826689592,2599,21,398,0.038461538461538464,3.0,0.0
5000000000.0,83.0,60240963.86,phường trung mỹ tây,Bán căn hộ chung cư:  BÁN CĂN HỘ MERMAID SEAVIEW – 83M² – CĂN GÓC FULL NỘI THẤT,1,Cao cấp,0,59523809.52380952,1,184,4.430816798843313,2232,21,398,0.023809523809523808,2.0,0.0
1000000000.0,30.0,33333333.33,phường trung mỹ tây,Bán căn hộ chung cư: D2379* ‍‍‍ CĂN HỘ 2PN 2WC RỘNG RÃI CHO ĐẠI GIA ĐÌNH,2,Bình dân,0,32258064.51612903,3,184,3.4339872044851463,2809,21,398,0.03225806451612903,1.0,0.0
1000000000.0,30.0,33333333.33,phường trung mỹ tây,Bán căn hộ chung cư: H2380* ‍‍‍ CĂN HỘ 2PN 2WC RỘNG RÃI CHO CẢ GIA ĐÌNH,2,Bình dân,0,32258064.51612903,3,184,3.4339872044851463,2854,21,398,0.03225806451612903,1.0,0.0
1000000000.0,39.0,25641025.64,phường trung mỹ tây,Bán căn hộ chung cư: T2381*  CĂN HỘ FULL NỘI THẤT - SẴN SÀNG DỌN VÀO Ở NGAY,2,Bình dân,0,25000000.0,3,184,3.6888794541139363,2963,21,398,0.025,1.0,0.0
3000000000.0,69.5,43165467.63,phường trung mỹ tây,Bán căn hộ chung cư:  SUẤT NGOẠI GIAO ĐỘC QUYỀN – SỞ HỮU CĂN 2PN+ PHÂN KHU THE,2,Bình dân,0,42553191.4893617,3,184,4.255612709818223,2239,21,398,0.028368794326241134,2.0,0.0
2000000000.0,46.0,43478260.87,phường trung mỹ tây,Bán căn hộ chung cư:  CHÍNH CHỦ CẦN BÁN CĂN 1PN+ PHÂN KHU THE ORIGAMI – VINHOME,2,Bình dân,0,42553191.4893617,3,184,3.8501476017100584,2234,21,398,0.02127659574468085,1.0,0.0
2000000000.0,58.7,34071550.26,phường trung mỹ tây,"Bán căn hộ chung cư:  QUỸ ĐỘC QUYỀN CĐT – SỞ HỮU CĂN 2PN CHỈ 2,935 TỶ TẠI THE O",2,Bình dân,0,33500837.52093802,3,184,4.089332020398556,2237,21,398,0.03350083752093802,2.0,0.0
3000000000.0,59.3,50590219.22,phường trung mỹ tây,Bán căn hộ chung cư:  QUỸ ĐỘC QUYỀN: SỞ HỮU NGAY CĂN 2PN PHÂN KHU THE ORIGAMI -,2,Bình dân,0,49751243.78109453,1,184,4.09933210373314,2238,21,398,0.03316749585406302,2.0,0.0
5000000000.0,65.0,76923076.92,tôi quan tâm tới tài sản “26052828410,"Mở bán The Peak Garden giá từ 75 triệu/m2, cạnh metro tân mỹ quận 7",1,Cao cấp,0,75757575.75757575,1,340,4.189654742026425,7953,21,398,0.030303030303030304,2.0,0.0
6000000000.0,49.0,122448979.59,tp. hồ chí minh chào gia việt,Bán căn hộ chung cư cao cấp 1PN đường Song Hành An Phú Quận 2,3,Luxury,0,120000000.0,2,209,3.912023005428146,2214,21,398,0.0,0.0,0.0
2000000000.0,66.0,30303030.3,tp. hồ chí minh chào trần ngọc hiền,"Bán căn hộ The Habitat trong KCN VSIP ở ngay chỉ 2,4 tỳ Lh 0938677909 Hiền",2,Bình dân,0,29850746.268656716,3,281,4.204692619390966,2025,21,398,0.0,0.0,0.0
1000000000.0,47.0,21276595.74,tôi quan tâm tới tài sản “26052828273,Bán Căn hộ ngay tuyến Metro An Phú,2,Bình dân,0,20833333.333333332,0,339,3.871201010907891,889,21,398,0.0,0.0,0.0
5000000000.0,63.0,79365079.37,tp. hồ chí minh chào vĩnh khang,Emerald Celadon – 2PN 1WC | 63m² | Full nội thất | Giá 5 tỷ 150,1,Cao cấp,0,78125000.0,1,298,4.1588830833596715,6752,21,398,0.03125,2.0,0.0
10000000000.0,100.0,100000000.0,phường trung mỹ tây,Bán căn hộ chung cư: KẸT TIỀN BÁN GẤP SHOPHOUSE TẦNG TRỆT CHUNG CƯ PHẠM VIẾT CHÁ,1,Cao cấp,0,99009900.99009901,2,184,4.61512051684126,2882,21,398,0.019801980198019802,2.0,0.0
7000000000.0,100.0,70000000.0,phường trung mỹ tây,Bán căn hộ chung cư: KẸT TIỀN GIẢM GIÁ BÁN GẤP CĂN GÓC 3PN - CHUNG CƯ NGUYỄN NGỌ,1,Cao cấp,0,69306930.69306931,1,184,4.61512051684126,2883,21,398,0.0297029702970297,3.0,0.0
4000000000.0,70.0,57142857.14,phường trung mỹ tây,"Bán căn hộ chung cư: BÁN GẤP CHUNH CƯ NGÔ TẤT TỐ, LÔ C CÓ THANG MÁY, 2PN GIÁ RẺ",1,Cao cấp,0,56338028.16901408,1,184,4.2626798770413155,2281,21,398,0.028169014084507043,2.0,0.0
5000000000.0,75.0,66666666.67,phường trung mỹ tây,Bán căn hộ chung cư: Bán rẻ căn hộ cao cấp 2 phòng ngủ Copac Square cạnh Bến Nhà,1,Cao cấp,0,65789473.684210524,1,184,4.330733340286331,2588,21,398,0.02631578947368421,2.0,0.0
3000000000.0,73.0,41095890.41,phường trung mỹ tây,Bán căn hộ chung cư: BDS HVL CĂN HỘ PETROLAND DẦU KHÍ,2,Bình dân,0,40540540.54054054,3,184,4.30406509320417,2266,21,398,0.02702702702702703,2.0,0.0
2000000000.0,85.0,23529411.76,phường trung mỹ tây,Bán căn hộ chung cư: Chính chủ cần bán gấp,2,Bình dân,0,23255813.953488372,0,184,4.454347296253507,2626,21,398,0.03488372093023256,3.0,0.0
900000000.0,45.0,20000000.0,phường trung mỹ tây,"Bán căn hộ chung cư: Chuyển nhượng Destino Centro, 900 triệu, bao thuế phí. DT:",2,Bình dân,0,19565217.391304348,0,184,3.828641396489095,2604,21,398,0.043478260869565216,2.0,0.0
4000000000.0,68.0,58823529.41,phường trung mỹ tây,Bán căn hộ chung cư: BDS  HVL  CĂN GÓC HIẾM – FULL NỘI THẤT – VIEW LANDMARK 81,1,Cao cấp,0,57971014.492753625,1,184,4.23410650459726,2265,21,398,0.028985507246376812,2.0,0.0
4000000000.0,65.0,61538461.54,tân mỹ,Bán căn hộ chung cư: Cần bán căn hộ 65m2 - Giá 4.88 tỷ - 2PN2WC The Peak Garden,1,Cao cấp,0,60606060.60606061,1,301,4.189654742026425,2772,21,398,0.030303030303030304,2.0,0.0
2000000000.0,63.0,31746031.75,tp. hồ chí minh chào trần ngọc hiền,"Bán căn hộ Ava Center 2PN bàn giao full nội thất giá 2,4 tỷ, thanh toán 5tr/th",2,Bình dân,0,31250000.0,3,281,4.1588830833596715,1476,21,398,0.0,0.0,0.0
20000000000.0,140.0,142857142.86,tp. hồ chí minh chào ngọc ánh,"Bán Duplex sân vườn hiếm tại Masteri Thảo Điền – 140m²,view hồ bơi, Gía 20 Tỷ TL",3,Luxury,0,141843971.63120568,2,261,4.948759890378168,892,21,398,0.02127659574468085,3.0,0.0
6000000000.0,96.0,62500000.0,tp. hồ chí minh chào gia việt,Bán căn hộ ngay mặt tiền đường Hồ Hảo Hớn Phường Cô Giang Quận 1,1,Cao cấp,0,61855670.10309278,1,209,4.574710978503383,3030,21,398,0.0,0.0,0.0
2000000000.0,50.0,40000000.0,phường trung mỹ tây,Bán căn hộ chung cư: Bán căn hộ The Nest Thành Phố Mới Bình Dương,2,Bình dân,0,39215686.2745098,3,184,3.9318256327243257,2417,21,398,0.0392156862745098,2.0,0.0
12000000000.0,411.3,29175784.1,phường trung mỹ tây,Bán căn hộ chung cư: CĂN HỘ DỊCH VỤ - 2 MẶT TIỀN AN PHÚ ĐÔNG - VIEW SÔNG SÀI GÒN,0,Trung cấp,0,29105020.616056267,3,184,6.021751239712854,2676,21,398,0.029105020616056267,12.0,0.0
3000000000.0,65.0,46153846.15,phường trung mỹ tây,Bán căn hộ chung cư: Bán căn hộ 2pn 2wc chung cư Phú Mỹ lô B - Quận 7 - đã có sổ,2,Bình dân,0,45454545.45454545,3,184,4.189654742026425,2386,21,398,0.030303030303030304,2.0,0.0
12000000000.0,162.0,74074074.07,phường trung mỹ tây,"Bán căn hộ chung cư: Chủ nhà ngộp cần bán gấp Sunrise City-South tháp V3 Q7 ,3PN",1,Cao cấp,0,73619631.9018405,1,184,5.093750200806762,2665,21,398,0.018404907975460124,3.0,0.0
1000000000.0,38.0,26315789.47,phường trung mỹ tây,Bán căn hộ chung cư: Monrei Saigon được triển khai GĐ1 cực lợi giá. Dự án phát t,2,Bình dân,0,25641025.64102564,3,184,3.6635616461296463,2903,21,398,0.02564102564102564,1.0,0.0
13000000000.0,370.0,35135135.14,phường trung mỹ tây,"Bán căn hộ chung cư: Bán gấp CHDV phường Tân Phú, Hồ Chí Minh",0,Trung cấp,0,35040431.26684636,3,184,5.916202062607435,2502,21,398,0.0431266846361186,16.0,0.0
3000000000.0,59.0,50847457.63,phường trung mỹ tây,"Bán căn hộ chung cư: Bán căn hộ 2PN 2WC khu Origami Vinhome Quận 9, DT 59m2, 3,5",2,Bình dân,0,50000000.0,1,184,4.0943445622221,2383,21,398,0.03333333333333333,2.0,0.0
2000000000.0,63.0,31746031.75,tp. hồ chí minh chào trần ngọc hiền,"Bán căn hộ Ava Center 2PN giá 2,4 tỷ giao full nội thất, thanh toán 5tr/th",2,Bình dân,0,31250000.0,3,281,4.1588830833596715,1477,21,398,0.03125,2.0,0.0
1000000000.0,62.0,16129032.26,tôi quan tâm tới tài sản “26052823789,Bán căn góc teccohom An Phú ngay KCN VSIP và TTTM AEON,2,Bình dân,0,15873015.873015873,0,337,4.143134726391533,1320,21,398,0.0,0.0,0.0
10000000000.0,117.0,85470085.47,phường trung mỹ tây,Bán căn hộ chung cư: BÁN CĂN HỘ THE FLEMINGTON – 117M² – 3PN – LẦU CAO – SỔ HỒNG,1,Cao cấp,0,84745762.71186441,2,184,4.770684624465665,2279,21,398,0.025423728813559324,3.0,0.0
6000000000.0,49.0,122448979.59,phường trung mỹ tây,Bán căn hộ chung cư: Bán căn hộ cao cấp 1PN ngay đường Song Hành An Phú Quận 2,3,Luxury,0,120000000.0,2,184,3.912023005428146,2420,21,398,0.02,1.0,0.0
4000000000.0,88.0,45454545.45,phường trung mỹ tây,"Bán căn hộ chung cư: Bán Căn Hộ Valeo Đầm Sen , Tân Phú , 88m2, 2pn 2wc Full Nt",2,Bình dân,0,44943820.2247191,3,184,4.48863636973214,2295,21,398,0.02247191011235955,2.0,0.0
3000000000.0,69.0,43478260.87,phường trung mỹ tây,"Bán căn hộ chung cư: Bán căn hộ 2PN, DT 69m2 view hồ bơi dự án Midori Park The G",2,Bình dân,0,42857142.85714286,3,184,4.248495242049359,2384,21,398,0.02857142857142857,2.0,0.0
3000000000.0,60.0,50000000.0,phường trung mỹ tây,"Bán căn hộ chung cư: Căn hộ chung cư H2 ĐINH BỘ LĨNH, đoạn đẹp nhất, 2pn, 2wc ,",2,Bình dân,0,49180327.86885246,1,184,4.110873864173311,2711,21,398,0.03278688524590164,2.0,0.0
7000000000.0,55.0,127272727.27,phường trung mỹ tây,"Bán căn hộ chung cư: Eaton Park - Bán căn 1PN ""khách tìm mua nhiều nhất"" - Tháp",3,Luxury,0,125000000.0,2,184,4.02535169073515,2817,21,398,0.03571428571428571,2.0,0.0
11000000000.0,75.0,146666666.67,phường trung mỹ tây,"Bán căn hộ chung cư: Eaton Park - Bán Căn góc 2PN - công chứng, sang tên ngay +",3,Luxury,0,144736842.10526314,2,184,4.330733340286331,2816,21,398,0.02631578947368421,2.0,0.0
16000000000.0,104.0,153846153.85,phường trung mỹ tây,"Bán căn hộ chung cư: Eaton Park - Quận 2 - bán căn 3PN chỉ cần 5 tỷ 5, công chứn",3,Luxury,0,152380952.3809524,2,184,4.653960350157523,2818,21,398,0.02857142857142857,3.0,0.0
17000000000.0,104.0,163461538.46,phường trung mỹ tây,Bán căn hộ chung cư: Eaton Park - bán căn Góc 3PN - tháp A5 - khách tìm mua nhiề,3,Luxury,0,161904761.9047619,2,184,4.653960350157523,2819,21,398,0.02857142857142857,3.0,0.0
1000000000.0,42.0,23809523.81,phường trung mỹ tây,"Bán căn hộ chung cư: Bán căn chung cư 42m2 và 60m2, đã có sổ, ngay KDC Thuận Gia",2,Bình dân,0,23255813.953488372,0,184,3.7612001156935624,2354,21,398,0.023255813953488372,1.0,0.0
1000000000.0,42.0,23809523.81,phường trung mỹ tây,"Bán căn hộ chung cư: Bán căn chung cư mới, sổ hồng sở hữu, 42m2 căn 1pn+; 3 tầng",2,Bình dân,0,23255813.953488372,0,184,3.7612001156935624,2355,21,398,0.023255813953488372,1.0,0.0
632000000.0,60.0,10533333.33,phường trung mỹ tây,"Bán căn hộ chung cư: Bán căn hộ đã có sổ gần Vsip1, ngay KDC Thuận Giao, căn góc",2,Bình dân,0,10360655.737704918,0,184,4.110873864173311,2495,21,398,0.03278688524590164,2.0,0.0
4000000000.0,84.0,47619047.62,phường trung mỹ tây,"Bán căn hộ chung cư: Orchard Heights - chỉ cần 1 tỷ 500 triệu, công chứng, sang",2,Bình dân,0,47058823.52941176,3,184,4.442651256490317,2922,21,398,0.023529411764705882,2.0,0.0
5000000000.0,104.0,48076923.08,phường trung mỹ tây,"Bán căn hộ chung cư: Orchard Heights - chỉ cần 1 tỷ 800 triệu, công chứng sang t",2,Bình dân,0,47619047.61904762,3,184,4.653960350157523,2923,21,398,0.02857142857142857,3.0,0.0
1000000000.0,60.0,16666666.67,phường trung mỹ tây,"Bán căn hộ chung cư: Bán căn hộ gần chợ Bình Chánh 1 tỷ 750 triệu , 2PN 2WC , mặ",2,Bình dân,0,16393442.62295082,0,184,4.110873864173311,2449,21,398,0.03278688524590164,2.0,0.0
7000000000.0,79.0,88607594.94,phường trung mỹ tây,Bán căn hộ chung cư: Hàng hiếm căn 3PN - Chiết khấu 8% - Miễn phí quản lý 24 thá,1,Cao cấp,0,87500000.0,2,184,4.382026634673881,2872,21,398,0.0375,3.0,0.0
10000000000.0,99.0,101010101.01,phường trung mỹ tây,Bán căn hộ chung cư: Bán căn góc 3PN + 2 view ôm trọn SG phồn hoa + giá bán gốc,1,Cao cấp,0,100000000.0,2,184,4.605170185988092,2363,21,398,0.03,3.0,0.0
5000000000.0,107.0,46728971.96,phường trung mỹ tây,"Bán căn hộ chung cư: Shophouse CC Sơn Kỳ 1  1 Trệt 1 Lầu  107M2, 3PN  Sổ hồng",2,Bình dân,0,46296296.2962963,3,184,4.68213122712422,2938,21,398,0.027777777777777776,3.0,0.0
4000000000.0,65.0,61538461.54,phường trung mỹ tây,"Bán căn hộ chung cư: CC Carillon 3  65M² 2PN 2WC  SHR, căn góc  Hoàng Hoa Thá",1,Cao cấp,0,60606060.60606061,1,184,4.189654742026425,2596,21,398,0.030303030303030304,2.0,0.0
6000000000.0,85.0,70588235.29,tân mỹ,Bán căn hộ chung cư: Căn góc 85m2 - Giá 6.38 tỷ - 3PN2WC có nội thất The Peak Ga,1,Cao cấp,0,69767441.86046511,1,301,4.454347296253507,2687,21,398,0.03488372093023256,3.0,0.0
145000000.0,235.0,617021.28,phường trung mỹ tây,"Bán căn hộ chung cư: BDS HVL [NC] Penthouse One Verandah - tháp Viento -235m2, h",2,Bình dân,0,614406.779661017,0,184,5.4638318050256105,2271,21,398,0.012711864406779662,3.0,0.0
2000000000.0,65.0,30769230.77,phường trung mỹ tây,Bán căn hộ chung cư:  BÁN CĂN HỘ CHUNG CƯ 15 TẦNG NGÔ ĐỨC KẾ – HODECO – 65M2 -,2,Bình dân,0,30303030.303030305,3,184,4.189654742026425,2231,21,398,0.030303030303030304,2.0,0.0
2000000000.0,57.0,35087719.3,tp. hồ chí minh chào mr. tâm,"Bán căn hộ chung cư 2PN, 2WC tại Sunview Town, 2,58 tỷ, 57m2, Thủ Đức, HCM",2,Bình dân,0,34482758.62068965,3,238,4.060443010546419,2154,21,398,0.0,0.0,0.0
1000000000.0,36.0,27777777.78,tp. hồ chí minh chào trần ngọc hiền,"Bán căn hộ Ava Center cạnh ga metro số 6, full nội thất từ 1,5 tỷ Lh 0938677909",2,Bình dân,0,27027027.027027026,3,281,3.6109179126442243,1478,21,398,0.0,0.0,0.0
2000000000.0,61.37,32589212.97,tp. hồ chí minh chào đỗ quang trung,Cắt lỗ 25 triệu ( đã thanh toán 255 tr)  căn hộ Art Stella Dĩ AN Bình Dương,2,Bình dân,0,32066698.7333654,3,300,4.1330843905380314,6563,21,398,0.0320666987333654,2.0,0.0
3000000000.0,79.0,37974683.54,tp. hồ chí minh chào trần ngọc hiền,"Bán CH The Habitat 2PN/79m2 view saigon giá 3,274 tỷ ck 10% Lh 0938677909",2,Bình dân,0,37500000.0,3,281,4.382026634673881,655,21,398,0.0,0.0,0.0
2000000000.0,55.0,36363636.36,tp. hồ chí minh chào trần thị kim yên,Bcons Center City biểu tượng khu Đông Sài Gòn - Suất nội bộ 2.8 tỷ/căn 2pn2wc,2,Bình dân,0,35714285.71428572,3,285,4.02535169073515,302,21,398,0.0,0.0,0.0
6000000000.0,132.0,45454545.45,tp. hồ chí minh chào phạm thị thu,"Cần cho thuê gấp căn hộ Riverpark Premier, Phú Mỹ Hưng, Quận 7",2,Bình dân,0,45112781.95488722,3,269,4.890349128221754,6453,21,398,0.0,0.0,0.0
3000000000.0,62.0,48387096.77,phường trung mỹ tây,"Bán căn hộ chung cư: Bán chung cư Nguyễn Chí Thanh - 62m2, 2PN - thang máy, view",2,Bình dân,0,47619047.61904762,3,184,4.143134726391533,2321,21,398,0.0,0.0,0.0
1000000000.0,41.0,24390243.9,phường trung mỹ tây,"Bán căn hộ chung cư: Bán căn hộ 41m2 - chung cư Tân Sơn Nhì 1, gần khu VIP Bàu C",2,Bình dân,0,23809523.80952381,3,184,3.7376696182833684,2402,21,398,0.0,0.0,0.0
1000000000.0,46.0,21739130.43,phường trung mỹ tây,Bán căn hộ chung cư: Cơ hội cuối cùng sở hữu Destino Centro giá đợt 1,2,Bình dân,0,21276595.74468085,0,184,3.8501476017100584,2747,21,398,0.02127659574468085,1.0,0.0
7000000000.0,73.0,95890410.96,phường trung mỹ tây,"Bán căn hộ chung cư: Nguyễn Ảnh Thủ- Tân Chánh Hiệp, Quận 12 - xe hơi để trong",1,Cao cấp,0,94594594.5945946,2,184,4.30406509320417,2916,21,398,0.05405405405405406,4.0,0.0
10000000000.0,214.0,46728971.96,phường trung mỹ tây,Bán căn hộ chung cư: 214M2 FULL THỔ - NGANG 7M - HXH - XÂY DỰNG CAO TẦNG.NGAY GA,1,Cao cấp,0,46511627.906976745,3,184,5.3706380281276624,2243,21,398,0.004651162790697674,1.0,0.0
5000000000.0,80.0,62500000.0,phường trung mỹ tây,"Bán căn hộ chung cư: CARILLON 7, Tân Phú  Căn Góc 80M2  3PN, 2WC  đã có SHR",1,Cao cấp,0,61728395.061728396,1,184,4.394449154672439,2595,21,398,0.037037037037037035,3.0,0.0
3000000000.0,63.0,47619047.62,phường trung mỹ tây,Bán căn hộ chung cư: ️ L2288 Chủ Ngộp Hạ Giá Căn 2PN Bình Thạnh 3.X Tỷ ️,2,Bình dân,0,46875000.0,3,184,4.1588830833596715,2979,21,398,0.03125,2.0,0.0
3000000000.0,81.0,37037037.04,phường trung mỹ tây,"Bán căn hộ chung cư: Bán căn hộ Hoàng Kim Thế Gia 81m², 3PN-2WC, Mặt tiền Trương",2,Bình dân,0,36585365.853658535,3,184,4.406719247264253,2414,21,398,0.036585365853658534,3.0,0.0
7000000000.0,70.0,100000000.0,phường trung mỹ tây,Bán căn hộ chung cư: Bán căn hộ 2-3 phòng ngủ 66 legacy tân thành quận 5 sát bện,1,Cao cấp,0,98591549.29577465,2,184,4.2626798770413155,2382,21,398,0.028169014084507043,2.0,0.0
5000000000.0,84.0,59523809.52,phường trung mỹ tây,Bán căn hộ chung cư: CẦN BÁN HOẶC CHO THUÊ CĂN HỘ CAO CẤP RES 11 - QUẬN 11 - 2PN,1,Cao cấp,0,58823529.4117647,1,184,4.442651256490317,2749,21,398,0.023529411764705882,2.0,0.0
1000000000.0,53.0,18867924.53,phường trung mỹ tây,Bán căn hộ chung cư: Căn hộ mặt tiền quốc lộ 1 A cách chợ bình chánh 10 phút LH,2,Bình dân,0,18518518.51851852,0,184,3.9889840465642745,2722,21,398,0.037037037037037035,2.0,0.0
4000000000.0,77.0,51948051.95,phường trung mỹ tây,Bán căn hộ chung cư: Căn hộ mặt tiền quốc lộ 13,2,Bình dân,0,51282051.28205128,1,184,4.356708826689592,2723,21,398,0.038461538461538464,3.0,0.0
5000000000.0,76.0,65789473.68,phường trung mỹ tây,"Bán căn hộ chung cư: Cần bán căn hộ Saigon South Xã Phước Kiển,Huyện Nhà Bè,2PN",1,Cao cấp,0,64935064.935064934,1,184,4.343805421853684,2774,21,398,0.025974025974025976,2.0,0.0
2000000000.0,63.0,31746031.75,phường trung mỹ tây,"Bán căn hộ chung cư: Bán Căn hộ chung cư đường Độc Lập, quận Tân Phú. Căn góc 63",2,Bình dân,0,31250000.0,3,184,4.1588830833596715,2296,21,398,0.03125,2.0,0.0
2000000000.0,81.0,24691358.02,phường trung mỹ tây,"Bán căn hộ chung cư: Bán chung chư Lê Thành, gần Đại Lộ Võ Văn Kiệt, 81m2, 2PN,",2,Bình dân,0,24390243.902439024,3,184,4.406719247264253,2319,21,398,0.0,0.0,0.0
6000000000.0,86.0,69767441.86,tân mỹ,Bán căn hộ chung cư: Căn góc 86m2 - Giá 6.45 tỷ - 3PN2WC The Peak Q7 ngay ga met,1,Cao cấp,0,68965517.2413793,1,301,4.465908118654584,2688,21,398,0.034482758620689655,3.0,0.0
6000000000.0,85.0,70588235.29,tân mỹ,Bán căn hộ chung cư: 85m2 - Giá 6.38 tỷ nhận ngay 380 triệu - 3PN2WC ngay trường,1,Cao cấp,0,69767441.86046511,1,301,4.454347296253507,2263,21,398,0.03488372093023256,3.0,0.0
4000000000.0,65.0,61538461.54,tân mỹ,Bán căn hộ chung cư: 65m2 - Giá 4.88 tỷ nhận ngay 6% - 2PN2WC dự án ngay ga metr,1,Cao cấp,0,60606060.60606061,1,301,4.189654742026425,2255,21,398,0.030303030303030304,2.0,0.0
4000000000.0,65.0,61538461.54,tân mỹ,Bán căn hộ chung cư: 65m2 - Giá 4.88 tỷ booking sớm chọn căn đẹp - 2PN2WC gần cầ,1,Cao cấp,0,60606060.60606061,1,301,4.189654742026425,2254,21,398,0.030303030303030304,2.0,0.0
3000000000.0,55.0,54545454.55,phường trung mỹ tây,Bán căn hộ chung cư: SÁT CHỢ AN ĐÔNG KẾ ĐH SU PHẠM CĂN HÔ CÓ THANG MÁY VỚI 2PN K,2,Bình dân,0,53571428.571428575,1,184,4.02535169073515,2942,21,398,0.03571428571428571,2.0,0.0
